game_id,team,inning,score
408,1,6,1
408,0,7,0
408,1,7,0
408,0,8,1
408,1,8,1
408,0,9,0
408,1,9,0
409,0,1,0
409,1,1,0
409,0,2,0
409,1,2,0
409,0,3,0
409,1,3,0
409,0,4,0
409,1,4,0
409,0,5,0
409,1,5,0
409,0,6,0
409,1,6,0
409,0,7,0
409,1,7,0
409,0,8,0
409,1,8,0
409,0,9,0
409,1,9,4
410,0,1,0
410,1,1,0
410,0,2,0
410,1,2,2
410,0,3,0
410,1,3,0
410,0,4,1
410,1,4,2
410,0,5,4
410,1,5,0
410,0,6,4
410,1,6,0
410,0,7,0
410,1,7,0
410,0,8,0
410,1,8,0
410,0,9,0
410,1,9,0
411,0,1,0
411,1,1,0
411,0,2,0
411,1,2,0
411,0,3,2
411,1,3,0
411,0,4,0
411,1,4,0
411,0,5,0
411,1,5,0
411,0,6,0
411,1,6,0
411,0,7,0
411,1,7,0
411,0,8,0
411,1,8,3
411,0,9,0
411,1,9,0
412,0,1,1
412,1,1,0
412,0,2,0
412,1,2,0
412,0,3,0
412,1,3,0
412,0,4,1
412,1,4,0
412,0,5,0
412,1,5,0
412,0,6,0
412,1,6,0
412,0,7,1
412,1,7,0
412,0,8,1
412,1,8,0
412,0,9,0
412,1,9,1
413,0,1,0
413,1,1,0
413,0,2,0
413,1,2,0
413,0,3,0
413,1,3,0
413,0,4,4
413,1,4,0
413,0,5,0
413,1,5,1
413,0,6,0
413,1,6,1
413,0,7,0
413,1,7,0
413,0,8,0
413,1,8,0
413,0,9,2
413,1,9,0
414,0,1,0
414,1,1,0
414,0,2,0
414,1,2,0
414,0,3,0
414,1,3,0
414,0,4,0
414,1,4,0
414,0,5,0
414,1,5,0
414,0,6,0
414,1,6,0
414,0,7,0
414,1,7,0
414,0,8,0
414,1,8,0
414,0,9,0
414,1,9,0
414,0,10,0
414,1,10,0
414,0,11,0
414,1,11,0
414,0,12,0
414,1,12,0
414,0,13,5
414,1,13,0
415,0,1,0
415,1,1,1
415,0,2,0
415,1,2,0
415,0,3,0
415,1,3,3
415,0,4,0
415,1,4,0
415,0,5,0
415,1,5,0
415,0,6,0
415,1,6,0
415,0,7,0
415,1,7,3
415,0,8,0
415,1,8,0
415,0,9,0
415,1,9,0
416,0,1,3
416,1,1,0
416,0,2,0
416,1,2,0
416,0,3,0
416,1,3,0
416,0,4,0
416,1,4,2
416,0,5,0
416,1,5,0
416,0,6,1
416,1,6,0
416,0,7,1
416,1,7,3
416,0,8,3
416,1,8,0
416,0,9,0
416,1,9,0
417,0,1,0
417,1,1,0
417,0,2,0
417,1,2,0
417,0,3,0
417,1,3,1
417,0,4,0
417,1,4,0
417,0,5,0
417,1,5,1
417,0,6,0
417,1,6,0
417,0,7,0
417,1,7,0
417,0,8,0
417,1,8,0
417,0,9,0
417,1,9,0
418,0,1,2
418,1,1,0
418,0,2,1
418,1,2,0
418,0,3,2
418,1,3,0
418,0,4,0
418,1,4,1
418,0,5,0
418,1,5,0
418,0,6,0
418,1,6,1
418,0,7,5
418,1,7,0
418,0,8,0
418,1,8,0
418,0,9,3
418,1,9,1
419,0,1,3
419,1,1,1
419,0,2,0
419,1,2,0
419,0,3,0
419,1,3,0
419,0,4,0
419,1,4,0
419,0,5,2
419,1,5,7
419,0,6,3
419,1,6,0
419,0,7,1
419,1,7,0
419,0,8,0
419,1,8,0
419,0,9,1
419,1,9,0
420,0,1,0
420,1,1,1
420,0,2,0
420,1,2,1
420,0,3,0
420,1,3,1
420,0,4,3
420,1,4,0
420,0,5,0
420,1,5,5
420,0,6,0
420,1,6,0
420,0,7,4
420,1,7,4
420,0,8,0
420,1,8,0
420,0,9,2
420,1,9,0
421,0,1,0
421,1,1,0
421,0,2,1
421,1,2,0
421,0,3,0
421,1,3,0
421,0,4,4
421,1,4,0
421,0,5,0
421,1,5,1
421,0,6,0
421,1,6,0
421,0,7,0
421,1,7,1
421,0,8,0
421,1,8,0
421,0,9,4
421,1,9,2
422,0,1,0
422,1,1,0
422,0,2,0
422,1,2,1
422,0,3,0
422,1,3,1
422,0,4,0
422,1,4,0
422,0,5,1
422,1,5,1
422,0,6,0
422,1,6,7
422,0,7,0
422,1,7,0
422,0,8,0
422,1,8,1
422,0,9,0
422,1,9,0
423,0,1,0
423,1,1,0
423,0,2,1
423,1,2,0
423,0,3,1
423,1,3,0
423,0,4,0
423,1,4,1
423,0,5,0
423,1,5,2
423,0,6,0
423,1,6,0
423,0,7,0
423,1,7,0
423,0,8,1
423,1,8,0
423,0,9,3
423,1,9,0
424,0,1,0
424,1,1,0
424,0,2,0
424,1,2,2
424,0,3,0
424,1,3,0
424,0,4,1
424,1,4,0
424,0,5,1
424,1,5,0
424,0,6,0
424,1,6,0
424,0,7,0
424,1,7,0
424,0,8,0
424,1,8,0
424,0,9,1
424,1,9,0
425,0,1,2
425,1,1,0
425,0,2,0
425,1,2,0
425,0,3,0
425,1,3,0
425,0,4,0
425,1,4,0
425,0,5,4
425,1,5,0
425,0,6,1
425,1,6,0
425,0,7,0
425,1,7,0
425,0,8,0
425,1,8,0
425,0,9,0
425,1,9,0
426,0,1,2
426,1,1,1
426,0,2,1
426,1,2,1
426,0,3,1
426,1,3,2
426,0,4,0
426,1,4,0
426,0,5,0
426,1,5,0
426,0,6,1
426,1,6,0
426,0,7,0
426,1,7,0
426,0,8,1
426,1,8,0
426,0,9,1
426,1,9,1
427,0,1,0
427,1,1,0
427,0,2,1
427,1,2,0
427,0,3,0
427,1,3,1
427,0,4,0
427,1,4,0
427,0,5,0
427,1,5,0
427,0,6,0
427,1,6,0
427,0,7,2
427,1,7,1
427,0,8,0
427,1,8,2
427,0,9,1
427,1,9,0
427,0,10,0
427,1,10,0
427,0,11,1
427,1,11,0
428,0,1,0
428,1,1,0
428,0,2,0
428,1,2,0
428,0,3,0
428,1,3,0
428,0,4,1
428,1,4,0
428,0,5,0
428,1,5,3
428,0,6,0
428,1,6,0
428,0,7,2
428,1,7,1
428,0,8,0
428,1,8,0
428,0,9,0
428,1,9,0
429,0,1,0
429,1,1,1
429,0,2,0
429,1,2,0
429,0,3,0
429,1,3,0
429,0,4,2
429,1,4,0
429,0,5,0
429,1,5,0
429,0,6,0
429,1,6,0
429,0,7,0
429,1,7,2
429,0,8,1
429,1,8,0
429,0,9,4
429,1,9,0
430,0,1,0
430,1,1,0
430,0,2,3
430,1,2,0
430,0,3,0
430,1,3,0
430,0,4,0
430,1,4,0
430,0,5,0
430,1,5,1
430,0,6,2
430,1,6,0
430,0,7,0
430,1,7,0
430,0,8,2
430,1,8,0
430,0,9,0
430,1,9,1
431,0,1,0
431,1,1,0
431,0,2,0
431,1,2,0
431,0,3,5
431,1,3,0
431,0,4,1
431,1,4,2
431,0,5,0
431,1,5,2
431,0,6,0
431,1,6,2
431,0,7,0
431,1,7,0
431,0,8,0
431,1,8,0
431,0,9,2
431,1,9,0
432,0,1,0
432,1,1,0
432,0,2,0
432,1,2,0
432,0,3,0
432,1,3,1
432,0,4,0
432,1,4,0
432,0,5,0
432,1,5,2
432,0,6,1
432,1,6,1
432,0,7,1
432,1,7,0
432,0,8,0
432,1,8,0
432,0,9,0
432,1,9,0
433,0,1,0
433,1,1,4
433,0,2,0
433,1,2,3
433,0,3,1
433,1,3,0
433,0,4,0
433,1,4,1
433,0,5,0
433,1,5,0
433,0,6,1
433,1,6,1
433,0,7,1
433,1,7,2
433,0,8,0
433,1,8,0
433,0,9,0
433,1,9,0
434,0,1,1
434,1,1,0
434,0,2,1
434,1,2,0
434,0,3,0
434,1,3,0
434,0,4,1
434,1,4,0
434,0,5,1
434,1,5,0
434,0,6,1
434,1,6,0
434,0,7,0
434,1,7,4
434,0,8,0
434,1,8,0
434,0,9,0
434,1,9,0
435,0,1,0
435,1,1,1
435,0,2,0
435,1,2,0
435,0,3,5
435,1,3,0
435,0,4,0
435,1,4,0
435,0,5,0
435,1,5,0
435,0,6,0
435,1,6,0
435,0,7,0
435,1,7,4
435,0,8,0
435,1,8,0
435,0,9,0
435,1,9,0
435,0,10,0
435,1,10,0
435,0,11,0
435,1,11,0
435,0,12,0
435,1,12,0
435,0,13,0
435,1,13,0
435,0,14,1
435,1,14,4
436,0,1,0
436,1,1,0
436,0,2,0
436,1,2,0
436,0,3,2
436,1,3,3
436,0,4,0
436,1,4,0
436,0,5,1
436,1,5,3
436,0,6,1
436,1,6,0
436,0,7,0
436,1,7,1
436,0,8,2
436,1,8,1
436,0,9,0
436,1,9,0
437,0,1,0
437,1,1,0
437,0,2,0
437,1,2,0
437,0,3,0
437,1,3,0
437,0,4,3
437,1,4,0
437,0,5,0
437,1,5,0
437,0,6,0
437,1,6,0
437,0,7,0
437,1,7,0
437,0,8,2
437,1,8,0
437,0,9,0
437,1,9,0
438,0,1,0
438,1,1,1
438,0,2,0
438,1,2,0
438,0,3,0
438,1,3,1
438,0,4,0
438,1,4,0
438,0,5,0
438,1,5,0
438,0,6,0
438,1,6,0
438,0,7,0
438,1,7,1
438,0,8,0
438,1,8,0
438,0,9,2
438,1,9,0
439,0,1,1
439,1,1,2
439,0,2,0
439,1,2,0
439,0,3,0
439,1,3,0
439,0,4,0
439,1,4,0
439,0,5,0
439,1,5,0
439,0,6,0
439,1,6,1
439,0,7,0
439,1,7,0
439,0,8,0
439,1,8,0
439,0,9,0
439,1,9,0
440,0,1,2
440,1,1,1
440,0,2,0
440,1,2,0
440,0,3,0
440,1,3,1
440,0,4,0
440,1,4,0
440,0,5,0
440,1,5,1
440,0,6,0
440,1,6,0
440,0,7,0
440,1,7,2
440,0,8,1
440,1,8,0
440,0,9,1
440,1,9,0
441,0,1,0
441,1,1,0
441,0,2,0
441,1,2,1
441,0,3,3
441,1,3,0
441,0,4,0
441,1,4,0
441,0,5,0
441,1,5,3
441,0,6,0
441,1,6,0
441,0,7,2
441,1,7,1
441,0,8,0
441,1,8,0
441,0,9,0
441,1,9,0
441,0,10,0
441,1,10,0
441,0,11,1
441,1,11,0
442,0,1,0
442,1,1,0
442,0,2,0
442,1,2,0
442,0,3,0
442,1,3,3
442,0,4,5
442,1,4,2
442,0,5,0
442,1,5,0
442,0,6,0
442,1,6,0
442,0,7,0
442,1,7,0
442,0,8,0
442,1,8,0
442,0,9,0
442,1,9,1
443,0,1,0
443,1,1,0
443,0,2,0
443,1,2,0
443,0,3,0
443,1,3,1
443,0,4,0
443,1,4,1
443,0,5,0
443,1,5,1
443,0,6,0
443,1,6,0
443,0,7,5
443,1,7,0
443,0,8,0
443,1,8,0
443,0,9,0
443,1,9,2
443,0,10,0
443,1,10,0
443,0,11,0
443,1,11,0
443,0,12,0
443,1,12,1
444,0,1,0
444,1,1,0
444,0,2,0
444,1,2,0
444,0,3,0
444,1,3,0
444,0,4,0
444,1,4,0
444,0,5,0
444,1,5,0
444,0,6,1
444,1,6,0
444,0,7,0
444,1,7,0
444,0,8,4
444,1,8,0
444,0,9,1
444,1,9,0
445,0,1,0
445,1,1,0
445,0,2,0
445,1,2,1
445,0,3,1
445,1,3,0
445,0,4,1
445,1,4,1
445,0,5,1
445,1,5,1
445,0,6,0
445,1,6,0
445,0,7,0
445,1,7,1
445,0,8,0
445,1,8,0
445,0,9,0
445,1,9,0
446,0,1,1
446,1,1,0
446,0,2,0
446,1,2,0
446,0,3,1
446,1,3,0
446,0,4,0
446,1,4,1
446,0,5,0
446,1,5,2
446,0,6,1
446,1,6,0
446,0,7,0
446,1,7,0
446,0,8,3
446,1,8,0
446,0,9,0
446,1,9,1
447,0,1,0
447,1,1,0
447,0,2,0
447,1,2,1
447,0,3,3
447,1,3,2
447,0,4,0
447,1,4,0
447,0,5,0
447,1,5,1
447,0,6,0
447,1,6,0
447,0,7,0
447,1,7,0
447,0,8,1
447,1,8,1
447,0,9,0
447,1,9,0
448,0,1,1
448,1,1,0
448,0,2,0
448,1,2,0
448,0,3,1
448,1,3,2
448,0,4,0
448,1,4,5
448,0,5,1
448,1,5,0
448,0,6,0
448,1,6,2
448,0,7,0
448,1,7,0
448,0,8,0
448,1,8,0
448,0,9,0
448,1,9,0
449,0,1,1
449,1,1,4
449,0,2,0
449,1,2,0
449,0,3,0
449,1,3,0
449,0,4,0
449,1,4,0
449,0,5,0
449,1,5,0
449,0,6,0
449,1,6,1
449,0,7,0
449,1,7,0
449,0,8,0
449,1,8,0
449,0,9,0
449,1,9,0
450,0,1,0
450,1,1,0
450,0,2,4
450,1,2,0
450,0,3,1
450,1,3,0
450,0,4,0
450,1,4,0
450,0,5,0
450,1,5,0
450,0,6,0
450,1,6,0
450,0,7,0
450,1,7,0
450,0,8,0
450,1,8,1
450,0,9,0
450,1,9,0
451,0,1,0
451,1,1,1
451,0,2,0
451,1,2,0
451,0,3,0
451,1,3,0
451,0,4,1
451,1,4,2
451,0,5,1
451,1,5,0
451,0,6,0
451,1,6,0
451,0,7,0
451,1,7,1
451,0,8,4
451,1,8,1
451,0,9,0
451,1,9,0
452,0,1,1
452,1,1,0
452,0,2,0
452,1,2,0
452,0,3,0
452,1,3,0
452,0,4,0
452,1,4,3
452,0,5,2
452,1,5,0
452,0,6,0
452,1,6,0
452,0,7,2
452,1,7,0
452,0,8,0
452,1,8,0
452,0,9,1
452,1,9,1
453,0,1,0
453,1,1,1
453,0,2,0
453,1,2,5
453,0,3,0
453,1,3,1
453,0,4,0
453,1,4,1
453,0,5,0
453,1,5,1
453,0,6,0
453,1,6,0
453,0,7,0
453,1,7,0
453,0,8,0
453,1,8,0
453,0,9,0
453,1,9,0
454,0,1,0
454,1,1,0
454,0,2,3
454,1,2,0
454,0,3,0
454,1,3,0
454,0,4,0
454,1,4,0
454,0,5,0
454,1,5,0
454,0,6,0
454,1,6,0
454,0,7,0
454,1,7,0
454,0,8,0
454,1,8,1
454,0,9,0
454,1,9,2
454,0,10,0
454,1,10,0
454,0,11,0
454,1,11,0
454,0,12,1
454,1,12,0
455,0,1,0
455,1,1,1
455,0,2,0
455,1,2,0
455,0,3,0
455,1,3,0
455,0,4,1
455,1,4,1
455,0,5,0
455,1,5,0
455,0,6,2
455,1,6,1
455,0,7,6
455,1,7,0
455,0,8,0
455,1,8,0
455,0,9,0
455,1,9,0
456,0,1,0
456,1,1,0
456,0,2,0
456,1,2,0
456,0,3,0
456,1,3,0
456,0,4,0
456,1,4,0
456,0,5,0
456,1,5,0
456,0,6,0
456,1,6,0
456,0,7,0
456,1,7,1
456,0,8,2
456,1,8,0
456,0,9,0
456,1,9,0
457,0,1,3
457,1,1,0
457,0,2,3
457,1,2,0
457,0,3,1
457,1,3,0
457,0,4,0
457,1,4,0
457,0,5,1
457,1,5,0
457,0,6,0
457,1,6,0
457,0,7,2
457,1,7,0
457,0,8,0
457,1,8,0
457,0,9,0
457,1,9,0
458,0,1,0
458,1,1,0
458,0,2,0
458,1,2,0
458,0,3,0
458,1,3,1
458,0,4,0
458,1,4,7
458,0,5,0
458,1,5,1
458,0,6,0
458,1,6,0
458,0,7,0
458,1,7,4
458,0,8,0
458,1,8,2
458,0,9,1
458,1,9,0
459,0,1,3
459,1,1,1
459,0,2,0
459,1,2,0
459,0,3,0
459,1,3,0
459,0,4,0
459,1,4,0
459,0,5,1
459,1,5,0
459,0,6,2
459,1,6,2
459,0,7,0
459,1,7,0
459,0,8,2
459,1,8,0
459,0,9,1
459,1,9,0
460,0,1,3
460,1,1,0
460,0,2,0
460,1,2,0
460,0,3,4
460,1,3,2
460,0,4,1
460,1,4,1
460,0,5,0
460,1,5,0
460,0,6,0
460,1,6,0
460,0,7,0
460,1,7,0
460,0,8,0
460,1,8,2
460,0,9,0
460,1,9,1
461,0,1,1
461,1,1,0
461,0,2,0
461,1,2,0
461,0,3,0
461,1,3,1
461,0,4,1
461,1,4,1
461,0,5,0
461,1,5,0
461,0,6,0
461,1,6,0
461,0,7,4
461,1,7,0
461,0,8,1
461,1,8,2
461,0,9,0
461,1,9,0
462,0,1,1
462,1,1,0
462,0,2,0
462,1,2,0
462,0,3,0
462,1,3,0
462,0,4,0
462,1,4,1
462,0,5,1
462,1,5,0
462,0,6,0
462,1,6,0
462,0,7,0
462,1,7,0
462,0,8,0
462,1,8,0
462,0,9,0
462,1,9,0
463,0,1,0
463,1,1,0
463,0,2,0
463,1,2,0
463,0,3,1
463,1,3,0
463,0,4,1
463,1,4,1
463,0,5,0
463,1,5,0
463,0,6,0
463,1,6,0
463,0,7,0
463,1,7,4
463,0,8,0
463,1,8,0
463,0,9,0
463,1,9,0
464,0,1,0
464,1,1,1
464,0,2,0
464,1,2,0
464,0,3,0
464,1,3,0
464,0,4,0
464,1,4,0
464,0,5,1
464,1,5,0
464,0,6,0
464,1,6,0
464,0,7,1
464,1,7,1
464,0,8,0
464,1,8,0
464,0,9,0
464,1,9,3
465,0,1,0
465,1,1,2
465,0,2,0
465,1,2,0
465,0,3,0
465,1,3,0
465,0,4,1
465,1,4,0
465,0,5,2
465,1,5,0
465,0,6,0
465,1,6,0
465,0,7,1
465,1,7,2
465,0,8,1
465,1,8,0
465,0,9,0
465,1,9,0
466,0,1,0
466,1,1,0
466,0,2,0
466,1,2,1
466,0,3,0
466,1,3,0
466,0,4,0
466,1,4,0
466,0,5,0
466,1,5,1
466,0,6,1
466,1,6,0
466,0,7,0
466,1,7,0
466,0,8,3
466,1,8,1
466,0,9,0
466,1,9,1
466,0,10,0
466,1,10,0
466,0,11,2
466,1,11,0
467,0,1,0
467,1,1,1
467,0,2,0
467,1,2,0
467,0,3,0
467,1,3,0
467,0,4,3
467,1,4,1
467,0,5,0
467,1,5,1
467,0,6,0
467,1,6,1
467,0,7,0
467,1,7,0
467,0,8,0
467,1,8,0
467,0,9,0
467,1,9,0
468,0,1,0
468,1,1,0
468,0,2,2
468,1,2,0
468,0,3,1
468,1,3,1
468,0,4,0
468,1,4,0
468,0,5,0
468,1,5,0
468,0,6,0
468,1,6,0
468,0,7,8
468,1,7,0
468,0,8,0
468,1,8,2
468,0,9,2
468,1,9,0
469,0,1,2
469,1,1,0
469,0,2,0
469,1,2,0
469,0,3,1
469,1,3,0
469,0,4,2
469,1,4,0
469,0,5,0
469,1,5,1
469,0,6,1
469,1,6,3
469,0,7,0
469,1,7,0
469,0,8,0
469,1,8,1
469,0,9,0
469,1,9,0
470,0,1,0
470,1,1,1
470,0,2,0
470,1,2,0
470,0,3,2
470,1,3,0
470,0,4,1
470,1,4,0
470,0,5,0
470,1,5,0
470,0,6,0
470,1,6,0
470,0,7,1
470,1,7,1
470,0,8,0
470,1,8,0
470,0,9,1
470,1,9,0
471,0,1,0
471,1,1,1
471,0,2,0
471,1,2,0
471,0,3,0
471,1,3,0
471,0,4,0
471,1,4,0
471,0,5,0
471,1,5,1
471,0,6,1
471,1,6,0
471,0,7,0
471,1,7,0
471,0,8,1
471,1,8,2
471,0,9,0
471,1,9,0
472,0,1,0
472,1,1,0
472,0,2,0
472,1,2,0
472,0,3,0
472,1,3,0
472,0,4,4
472,1,4,0
472,0,5,0
472,1,5,1
472,0,6,0
472,1,6,0
472,0,7,0
472,1,7,5
472,0,8,0
472,1,8,0
472,0,9,0
472,1,9,0
473,0,1,1
473,1,1,0
473,0,2,0
473,1,2,0
473,0,3,0
473,1,3,0
473,0,4,2
473,1,4,0
473,0,5,0
473,1,5,0
473,0,6,0
473,1,6,2
473,0,7,2
473,1,7,0
473,0,8,0
473,1,8,1
473,0,9,0
473,1,9,0
474,0,1,0
474,1,1,0
474,0,2,0
474,1,2,6
474,0,3,0
474,1,3,0
474,0,4,0
474,1,4,0
474,0,5,0
474,1,5,0
474,0,6,2
474,1,6,0
474,0,7,0
474,1,7,0
474,0,8,0
474,1,8,0
474,0,9,2
474,1,9,0
475,0,1,0
475,1,1,0
475,0,2,1
475,1,2,2
475,0,3,2
475,1,3,0
475,0,4,0
475,1,4,0
475,0,5,0
475,1,5,2
475,0,6,0
475,1,6,0
475,0,7,0
475,1,7,0
475,0,8,0
475,1,8,0
475,0,9,0
475,1,9,0
476,0,1,0
476,1,1,0
476,0,2,0
476,1,2,1
476,0,3,0
476,1,3,2
476,0,4,2
476,1,4,0
476,0,5,0
476,1,5,1
476,0,6,0
476,1,6,0
476,0,7,0
476,1,7,0
476,0,8,0
476,1,8,0
476,0,9,0
476,1,9,0
477,0,1,0
477,1,1,0
477,0,2,1
477,1,2,0
477,0,3,0
477,1,3,4
477,0,4,0
477,1,4,1
477,0,5,0
477,1,5,5
477,0,6,0
477,1,6,0
477,0,7,0
477,1,7,0
477,0,8,2
477,1,8,2
477,0,9,1
477,1,9,0
478,0,1,0
478,1,1,0
478,0,2,0
478,1,2,0
478,0,3,0
478,1,3,0
478,0,4,0
478,1,4,0
478,0,5,2
478,1,5,3
478,0,6,2
478,1,6,0
478,0,7,0
478,1,7,0
478,0,8,0
478,1,8,0
478,0,9,0
478,1,9,0
479,0,1,0
479,1,1,1
479,0,2,0
479,1,2,0
479,0,3,0
479,1,3,0
479,0,4,0
479,1,4,0
479,0,5,0
479,1,5,0
479,0,6,0
479,1,6,0
479,0,7,1
479,1,7,0
479,0,8,0
479,1,8,4
479,0,9,0
479,1,9,0
480,0,1,0
480,1,1,1
480,0,2,1
480,1,2,0
480,0,3,0
480,1,3,0
480,0,4,0
480,1,4,2
480,0,5,0
480,1,5,1
480,0,6,0
480,1,6,0
480,0,7,0
480,1,7,2
480,0,8,0
480,1,8,0
480,0,9,0
480,1,9,0
481,0,1,0
481,1,1,0
481,0,2,0
481,1,2,0
481,0,3,0
481,1,3,0
481,0,4,0
481,1,4,1
481,0,5,0
481,1,5,0
481,0,6,0
481,1,6,0
481,0,7,0
481,1,7,0
481,0,8,1
481,1,8,1
481,0,9,0
481,1,9,0
482,0,1,0
482,1,1,1
482,0,2,2
482,1,2,0
482,0,3,0
482,1,3,0
482,0,4,0
482,1,4,1
482,0,5,0
482,1,5,0
482,0,6,0
482,1,6,1
482,0,7,0
482,1,7,0
482,0,8,0
482,1,8,0
482,0,9,0
482,1,9,0
483,0,1,1
483,1,1,0
483,0,2,0
483,1,2,0
483,0,3,0
483,1,3,0
483,0,4,5
483,1,4,0
483,0,5,0
483,1,5,0
483,0,6,0
483,1,6,0
483,0,7,0
483,1,7,1
483,0,8,2
483,1,8,0
483,0,9,0
483,1,9,0
484,0,1,0
484,1,1,0
484,0,2,0
484,1,2,0
484,0,3,0
484,1,3,0
484,0,4,0
484,1,4,0
484,0,5,1
484,1,5,0
484,0,6,0
484,1,6,1
484,0,7,1
484,1,7,0
484,0,8,0
484,1,8,7
484,0,9,2
484,1,9,0
485,0,1,3
485,1,1,0
485,0,2,1
485,1,2,2
485,0,3,0
485,1,3,0
485,0,4,0
485,1,4,1
485,0,5,0
485,1,5,1
485,0,6,1
485,1,6,0
485,0,7,2
485,1,7,0
485,0,8,0
485,1,8,1
485,0,9,2
485,1,9,0
486,0,1,0
486,1,1,0
486,0,2,0
486,1,2,0
486,0,3,2
486,1,3,0
486,0,4,0
486,1,4,1
486,0,5,0
486,1,5,0
486,0,6,0
486,1,6,0
486,0,7,1
486,1,7,0
486,0,8,0
486,1,8,0
486,0,9,0
486,1,9,0
487,0,1,1
487,1,1,4
487,0,2,0
487,1,2,0
487,0,3,0
487,1,3,1
487,0,4,1
487,1,4,0
487,0,5,0
487,1,5,0
487,0,6,0
487,1,6,0
487,0,7,0
487,1,7,0
487,0,8,1
487,1,8,0
487,0,9,0
487,1,9,0
488,0,1,0
488,1,1,1
488,0,2,3
488,1,2,0
488,0,3,0
488,1,3,0
488,0,4,0
488,1,4,0
488,0,5,0
488,1,5,0
488,0,6,2
488,1,6,3
488,0,7,0
488,1,7,4
488,0,8,0
488,1,8,0
488,0,9,0
488,1,9,0
489,0,1,0
489,1,1,0
489,0,2,0
489,1,2,0
489,0,3,0
489,1,3,4
489,0,4,0
489,1,4,3
489,0,5,3
489,1,5,0
489,0,6,1
489,1,6,0
489,0,7,0
489,1,7,0
489,0,8,2
489,1,8,1
489,0,9,0
489,1,9,0
490,0,1,0
490,1,1,1
490,0,2,3
490,1,2,1
490,0,3,1
490,1,3,0
490,0,4,0
490,1,4,0
490,0,5,0
490,1,5,0
490,0,6,0
490,1,6,0
490,0,7,0
490,1,7,0
490,0,8,1
490,1,8,0
490,0,9,0
490,1,9,1
491,0,1,0
491,1,1,0
491,0,2,1
491,1,2,0
491,0,3,0
491,1,3,0
491,0,4,0
491,1,4,0
491,0,5,0
491,1,5,0
491,0,6,0
491,1,6,2
491,0,7,0
491,1,7,4
491,0,8,2
491,1,8,0
491,0,9,0
491,1,9,0
492,0,1,0
492,1,1,2
492,0,2,0
492,1,2,3
492,0,3,1
492,1,3,0
492,0,4,0
492,1,4,1
492,0,5,0
492,1,5,0
492,0,6,0
492,1,6,0
492,0,7,0
492,1,7,0
492,0,8,0
492,1,8,0
492,0,9,0
492,1,9,0
493,0,1,0
493,1,1,0
493,0,2,0
493,1,2,2
493,0,3,2
493,1,3,1
493,0,4,3
493,1,4,0
493,0,5,0
493,1,5,0
493,0,6,0
493,1,6,0
493,0,7,0
493,1,7,0
493,0,8,2
493,1,8,0
493,0,9,0
493,1,9,0
494,0,1,1
494,1,1,0
494,0,2,0
494,1,2,0
494,0,3,0
494,1,3,0
494,0,4,0
494,1,4,0
494,0,5,0
494,1,5,0
494,0,6,0
494,1,6,3
494,0,7,0
494,1,7,4
494,0,8,0
494,1,8,1
494,0,9,0
494,1,9,0
495,0,1,0
495,1,1,0
495,0,2,0
495,1,2,0
495,0,3,0
495,1,3,0
495,0,4,1
495,1,4,2
495,0,5,0
495,1,5,2
495,0,6,0
495,1,6,0
495,0,7,1
495,1,7,0
495,0,8,2
495,1,8,1
495,0,9,0
495,1,9,0
496,0,1,0
496,1,1,0
496,0,2,0
496,1,2,0
496,0,3,0
496,1,3,0
496,0,4,0
496,1,4,0
496,0,5,2
496,1,5,0
496,0,6,0
496,1,6,0
496,0,7,0
496,1,7,4
496,0,8,0
496,1,8,1
496,0,9,0
496,1,9,0
497,0,1,0
497,1,1,2
497,0,2,0
497,1,2,0
497,0,3,0
497,1,3,1
497,0,4,0
497,1,4,2
497,0,5,1
497,1,5,0
497,0,6,0
497,1,6,3
497,0,7,0
497,1,7,0
497,0,8,0
497,1,8,0
497,0,9,3
497,1,9,0
498,0,1,0
498,1,1,1
498,0,2,1
498,1,2,0
498,0,3,2
498,1,3,0
498,0,4,0
498,1,4,0
498,0,5,0
498,1,5,0
498,0,6,1
498,1,6,0
498,0,7,0
498,1,7,0
498,0,8,0
498,1,8,0
498,0,9,0
498,1,9,0
499,0,1,1
499,1,1,0
499,0,2,0
499,1,2,0
499,0,3,0
499,1,3,0
499,0,4,0
499,1,4,0
499,0,5,0
499,1,5,2
499,0,6,0
499,1,6,0
499,0,7,1
499,1,7,0
499,0,8,0
499,1,8,0
499,0,9,0
499,1,9,1
500,0,1,1
500,1,1,0
500,0,2,1
500,1,2,0
500,0,3,0
500,1,3,1
500,0,4,0
500,1,4,1
500,0,5,0
500,1,5,0
500,0,6,1
500,1,6,1
500,0,7,1
500,1,7,0
500,0,8,2
500,1,8,0
500,0,9,4
500,1,9,0
501,0,1,0
501,1,1,0
501,0,2,1
501,1,2,1
501,0,3,0
501,1,3,3
501,0,4,0
501,1,4,0
501,0,5,0
501,1,5,2
501,0,6,0
501,1,6,0
501,0,7,0
501,1,7,0
501,0,8,0
501,1,8,0
501,0,9,1
501,1,9,0
502,0,1,0
502,1,1,0
502,0,2,1
502,1,2,0
502,0,3,1
502,1,3,1
502,0,4,1
502,1,4,0
502,0,5,0
502,1,5,0
502,0,6,0
502,1,6,0
502,0,7,0
502,1,7,0
502,0,8,0
502,1,8,0
502,0,9,0
502,1,9,0
503,0,1,0
503,1,1,0
503,0,2,3
503,1,2,1
503,0,3,0
503,1,3,1
503,0,4,0
